window_sequence_index,source_sequence_index,window_index,role,direction,grid_index,target_ordinal,pair_position,bias,t_start_unix,t_end_unix,t_mid_unix,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows
214,53,2,sentinel,down,20,26,1,-1.7963059525358505,1784280035.279265,1784280036.31637,1784280035.7978175,0.407026,0.29026,0.492447,0.001067,-0.003018,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4136307,4072791,0,0,0,0,1
215,53,3,sentinel,down,20,26,1,-1.7963059525358505,1784280036.316569,1784280037.333154,1784280036.8248615,0.407124,0.290367,0.492723,0.001093,-0.002988,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4107259,4036799,0,0,0,0,1
216,54,0,sentinel,down,60,27,0,3.4258330955080973,1784280689.152909,1784280690.169339,1784280689.661124,1.108307,-0.28092,-0.47682,1e-06,0.001835,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3985987,4060427,0,0,0,0,1
217,54,1,sentinel,down,60,27,0,3.4258330955080973,1784280690.169555,1784280691.18333,1784280690.6764426,1.107403,-0.281076,-0.477169,-2.6e-05,0.001754,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4006227,4112171,0,0,0,0,1
218,54,2,sentinel,down,60,27,0,3.4258330955080973,1784280691.1835752,1784280692.204266,1784280691.6939206,1.105653,-0.281016,-0.477034,4e-06,0.001772,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4005634,4166371,0,0,0,0,1
219,54,3,sentinel,down,60,27,0,3.4258330955080973,1784280692.204511,1784280693.22368,1784280692.7140956,1.104816,-0.281215,-0.477484,-3.5e-05,0.001749,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4059919,4119454,0,0,0,0,1
220,55,0,sentinel,up,60,27,1,3.4258330955080973,1784280702.1383061,1784280703.162339,1784280702.6503224,1.098977,-0.283001,-0.480532,0.000123,0.001689,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4033157,4110393,0,0,0,0,1
221,55,1,sentinel,up,60,27,1,3.4258330955080973,1784280703.162554,1784280704.173978,1784280703.668266,1.0991,-0.283312,-0.481159,1.6e-05,0.001714,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4072198,4132665,0,0,0,0,1
222,55,2,sentinel,up,60,27,1,3.4258330955080973,1784280704.1742249,1784280705.191929,1784280704.6830769,1.097273,-0.283075,-0.480817,0.000102,0.001724,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3986071,4134020,0,0,0,0,1
223,55,3,sentinel,up,60,27,1,3.4258330955080973,1784280705.1921458,1784280706.21421,1784280705.703178,1.097094,-0.283278,-0.481327,0.000124,0.001692,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4109207,4117591,0,0,0,0,1
224,56,0,formal,up,73,28,0,5.123028286122381,1784280729.348555,1784280730.367245,1784280729.8579001,0.369291,-0.27995,-0.473247,0.004079,-0.00589,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3983022,3960834,0,0,0,0,1
225,56,1,formal,up,73,28,0,5.123028286122381,1784280730.3674629,1784280731.3855,1784280730.8764815,0.367958,-0.279457,-0.472459,0.00405,-0.005906,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3990983,3941695,0,0,0,0,1
226,56,2,formal,up,73,28,0,5.123028286122381,1784280731.385726,1784280732.4042182,1784280731.894972,0.367243,-0.279402,-0.472478,0.004071,-0.005832,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3967694,3929923,0,0,0,0,1
227,56,3,formal,up,73,28,0,5.123028286122381,1784280732.404427,1784280733.423323,1784280732.913875,0.365952,-0.279014,-0.471759,0.004084,-0.005877,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3960496,3932295,0,0,0,0,1
228,57,0,formal,down,73,28,1,5.123028286122381,1784280742.3241348,1784280743.343703,1784280742.833919,0.35794,-0.276998,-0.46857,0.004027,-0.005909,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3968626,3898928,0,0,0,0,1
229,57,1,formal,down,73,28,1,5.123028286122381,1784280743.343912,1784280744.363018,1784280743.853465,0.357163,-0.276721,-0.468276,0.004125,-0.00589,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3970235,3905957,0,0,0,0,1
230,57,2,formal,down,73,28,1,5.123028286122381,1784280744.3632371,1784280745.3801768,1784280744.871707,0.356471,-0.276521,-0.468043,0.004108,-0.005986,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3978280,3878942,0,0,0,0,1
231,57,3,formal,down,73,28,1,5.123028286122381,1784280745.3804228,1784280746.395044,1784280745.8877335,0.355757,-0.276518,-0.467736,0.004122,-0.005867,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3959649,3889358,0,0,0,0,1
232,58,0,formal,down,7,29,0,-3.4935011431501337,1784280844.9225001,1784280845.938431,1784280845.4304657,0.00692,0.047675,0.081008,0.002667,-0.0052,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-775822,712391,0,0,0,0,1
233,58,1,formal,down,7,29,0,-3.4935011431501337,1784280845.938619,1784280846.950586,1784280846.4446025,0.006708,0.047023,0.079901,0.002692,-0.005201,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-781242,698418,0,0,0,0,1
234,58,2,formal,down,7,29,0,-3.4935011431501337,1784280846.950803,1784280847.971877,1784280847.46134,0.006485,0.046385,0.078873,0.002693,-0.005219,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-759223,687747,0,0,0,0,1
235,58,3,formal,down,7,29,0,-3.4935011431501337,1784280847.972092,1784280848.9857721,1784280848.478932,0.00627,0.045844,0.077961,0.002699,-0.00523,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-760832,675976,0,0,0,0,1
236,59,0,formal,up,7,29,1,-3.4935011431501337,1784280857.889266,1784280858.905867,1784280858.3975666,0.004674,0.040702,0.069303,0.00276,-0.005284,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-687070,615763,0,0,0,0,1
237,59,1,formal,up,7,29,1,-3.4935011431501337,1784280858.906083,1784280859.930335,1784280859.418209,0.004544,0.040271,0.06854,0.002764,-0.005286,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-680972,596369,0,0,0,0,1
238,59,2,formal,up,7,29,1,-3.4935011431501337,1784280859.930596,1784280860.947619,1784280860.4391074,0.004427,0.039838,0.067798,0.002777,-0.005304,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-683343,591119,0,0,0,0,1
239,59,3,formal,up,7,29,1,-3.4935011431501337,1784280860.947872,1784280861.964227,1784280861.4560494,0.004302,0.039381,0.067062,0.002768,-0.005305,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-675976,594422,0,0,0,0,1
240,60,0,formal,up,34,30,0,0.031442714279531714,1784280906.4007301,1784280907.4132822,1784280906.9070063,1.165468,0.264097,0.449593,-0.000797,0.000387,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3896641,3841002,0,0,0,0,1
241,60,1,formal,up,34,30,0,0.031442714279531714,1784280907.413533,1784280908.4288168,1784280907.921175,1.166669,0.264132,0.449672,-0.000794,0.000412,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3788580,3835666,0,0,0,0,1
242,60,2,formal,up,34,30,0,0.031442714279531714,1784280908.429067,1784280909.447802,1784280908.9384346,1.166649,0.263933,0.449227,-0.000767,0.00041,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3785531,3765884,0,0,0,0,1
243,60,3,formal,up,34,30,0,0.031442714279531714,1784280909.4480472,1784280910.464393,1784280909.9562201,1.167234,0.263859,0.449236,-0.000759,0.000436,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3779010,3808651,0,0,0,0,1
244,61,0,formal,down,34,30,1,0.031442714279531714,1784280919.359318,1784280920.372842,1784280919.86608,1.169582,0.262705,0.447521,-0.000766,0.000409,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3810937,3780535,0,0,0,0,1
245,61,1,formal,down,34,30,1,0.031442714279531714,1784280920.373062,1784280921.394489,1784280920.8837755,1.171661,0.262314,0.446994,-0.00087,0.000291,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3763174,6636705,0,0,0,0,1
246,61,2,formal,down,34,30,1,0.031442714279531714,1784280921.394686,1784280922.406207,1784280921.9004464,1.169535,0.262422,0.447266,-0.000807,0.000485,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3770880,3774522,0,0,0,0,1
247,61,3,formal,down,34,30,1,0.031442714279531714,1784280922.4064808,1784280923.419478,1784280922.9129794,1.169752,0.262488,0.44726,-0.000802,0.000458,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3790951,3776724,0,0,0,0,1
248,62,0,formal,down,46,31,0,1.5980844286927152,1784280947.9749372,1784280948.987232,1784280948.4810846,1.2,0.008967,0.015339,-0.003143,0.005706,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-222982,325454,0,0,0,0,1
249,62,1,formal,down,46,31,0,1.5980844286927152,1784280948.987458,1784280950.000532,1784280949.493995,1.2,0.008705,0.014876,-0.003145,0.005717,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-238057,321474,0,0,0,0,1
250,62,2,formal,down,46,31,0,1.5980844286927152,1784280950.000812,1784280951.0195808,1784280950.5101964,1.2,0.008401,0.014352,-0.003143,0.005693,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-273964,344001,0,0,0,0,1
251,62,3,formal,down,46,31,0,1.5980844286927152,1784280951.019812,1784280952.0310972,1784280951.5254545,1.2,0.008148,0.013945,-0.003119,0.005687,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-310634,338665,0,0,0,0,1
252,63,0,formal,up,46,31,1,1.5980844286927152,1784280960.9540212,1784280961.964818,1784280961.4594197,1.2,0.006315,0.010874,-0.00317,0.0057,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-280400,283534,0,0,0,0,1
253,63,1,formal,up,46,31,1,1.5980844286927152,1784280961.96503,1784280962.9763358,1784280962.4706829,1.2,0.006132,0.01053,-0.00312,0.005707,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-264733,332653,0,0,0,0,1
254,63,2,formal,up,46,31,1,1.5980844286927152,1784280962.9765708,1784280963.991294,1784280963.4839325,1.2,0.005925,0.010242,-0.003125,0.005729,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-300979,350691,0,0,0,0,1
255,63,3,formal,up,46,31,1,1.5980844286927152,1784280963.9915059,1784280965.0151129,1784280964.5033092,1.2,0.005761,0.009969,-0.003129,0.005726,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-240004,285736,0,0,0,0,1
256,64,0,formal,up,77,32,0,5.6452421909267745,1784281013.938483,1784281014.971665,1784281014.4550738,0.18978,-0.215526,-0.364174,0.002006,-0.002612,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3050698,3080508,0,0,0,0,1
257,64,1,formal,up,77,32,0,5.6452421909267745,1784281014.9718678,1784281015.9997609,1784281015.4858143,0.188748,-0.214965,-0.363388,0.002054,-0.002615,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3039265,3062978,0,0,0,0,1
258,64,2,formal,up,77,32,0,5.6452421909267745,1784281015.999986,1784281017.026603,1784281016.5132945,0.187777,-0.214575,-0.362716,0.002064,-0.0026,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3037741,3059336,0,0,0,0,1
259,64,3,formal,up,77,32,0,5.6452421909267745,1784281017.026865,1784281018.0552268,1784281017.541046,0.186774,-0.214041,-0.361864,0.002028,-0.002604,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3040789,3053493,0,0,0,0,1
260,65,0,formal,down,77,32,1,5.6452421909267745,1784281027.046171,1784281028.068904,1784281027.5575376,0.179319,-0.210231,-0.35568,0.002046,-0.002678,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2984218,2989299,0,0,0,0,1
261,65,1,formal,down,77,32,1,5.6452421909267745,1784281028.069188,1784281029.097516,1784281028.583352,0.178785,-0.209995,-0.355471,0.002047,-0.002728,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2989045,2980153,0,0,0,0,1
262,65,2,formal,down,77,32,1,5.6452421909267745,1784281029.097737,1784281030.1314838,1784281029.6146104,0.178143,-0.209704,-0.354808,0.002048,-0.002686,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2972362,2980238,0,0,0,0,1
263,65,3,formal,down,77,32,1,5.6452421909267745,1784281030.131725,1784281031.155335,1784281030.64353,0.177369,-0.209207,-0.354092,0.002056,-0.002703,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2991586,2965587,0,0,0,0,1
264,66,0,formal,down,3,33,0,-4.0157150479545285,1784281142.1207879,1784281143.1386502,1784281142.629719,0.00815,-0.050994,-0.086728,0.00285,-0.005085,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-840523,756090,0,0,0,0,1
265,66,1,formal,down,3,33,0,-4.0157150479545285,1784281143.138897,1784281144.1695292,1784281143.654213,0.008402,-0.051672,-0.08787,0.002832,-0.005074,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-840777,765490,0,0,0,0,1
266,66,2,formal,down,3,33,0,-4.0157150479545285,1784281144.169751,1784281145.200094,1784281144.6849225,0.008659,-0.052351,-0.088999,0.002837,-0.005059,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-839846,777770,0,0,0,0,1
267,66,3,formal,down,3,33,0,-4.0157150479545285,1784281145.2004101,1784281146.216995,1784281145.7087026,0.008888,-0.052912,-0.090026,0.002831,-0.005058,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-853735,783275,0,0,0,0,1
268,67,0,formal,up,3,33,1,-4.0157150479545285,1784281155.207745,1784281156.232466,1784281155.7201056,0.010944,-0.05801,-0.098721,0.002808,-0.004984,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-931224,859578,0,0,0,0,1
269,67,1,formal,up,3,33,1,-4.0157150479545285,1784281156.232736,1784281157.2673762,1784281156.7500563,0.011172,-0.058512,-0.099587,0.002791,-0.004975,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-935797,856191,0,0,0,0,1
270,67,2,formal,up,3,33,1,-4.0157150479545285,1784281157.267591,1784281158.285936,1784281157.7767634,0.011369,-0.058976,-0.100375,0.002807,-0.00495,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-954089,868555,0,0,0,0,1
271,67,3,formal,up,3,33,1,-4.0157150479545285,1784281158.286227,1784281159.317857,1784281158.802042,0.01157,-0.059433,-0.101136,0.002783,-0.004936,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-935373,874822,0,0,0,0,1
272,68,0,formal,up,17,34,0,-2.1879663811391463,1784281185.622443,1784281186.653839,1784281186.1381412,0.25946,0.244519,0.414223,0.001224,-0.003875,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3508603,3424254,0,0,0,0,1
273,68,1,formal,up,17,34,0,-2.1879663811391463,1784281186.654047,1784281187.6804311,1784281187.1672392,0.259567,0.244572,0.414394,0.001286,-0.003891,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3536127,3428573,0,0,0,0,1
274,68,2,formal,up,17,34,0,-2.1879663811391463,1784281187.6806579,1784281188.713851,1784281188.1972544,0.259565,0.244529,0.414321,0.00128,-0.003864,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3522492,3428150,0,0,0,0,1
275,68,3,formal,up,17,34,0,-2.1879663811391463,1784281188.714096,1784281189.7543979,1784281189.234247,0.259701,0.244641,0.414631,0.001293,-0.003908,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3509619,3423323,0,0,0,0,1
276,69,0,formal,down,17,34,1,-2.1879663811391463,1784281198.737438,1784281199.774035,1784281199.2557364,0.258402,0.243956,0.413677,0.001347,-0.003931,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3511652,3418750,0,0,0,0,1
277,69,1,formal,down,17,34,1,-2.1879663811391463,1784281199.7742772,1784281200.80708,1784281200.2906785,0.258004,0.243674,0.413257,0.001332,-0.003942,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3503607,3410620,0,0,0,0,1
278,69,2,formal,down,17,34,1,-2.1879663811391463,1784281200.807349,1784281201.8371258,1784281201.3222375,0.258033,0.243754,0.413532,0.001312,-0.00392,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3513261,3426964,0,0,0,0,1
279,69,3,formal,down,17,34,1,-2.1879663811391463,1784281201.837439,1784281202.8679821,1784281202.3527107,0.257961,0.243794,0.413554,0.00134,-0.00392,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3492174,3416294,0,0,0,0,1
280,70,0,formal,down,63,35,0,3.817493524111393,1784281276.55888,1784281277.580301,1784281277.0695906,0.947415,-0.311631,-0.528514,-0.001831,0.004335,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4384441,4495467,0,0,0,0,1
281,70,1,formal,down,63,35,0,3.817493524111393,1784281277.58053,1784281278.586574,1784281278.083552,0.946612,-0.31198,-0.529077,-0.001794,0.004389,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4370468,4495043,0,0,0,0,1
282,70,2,formal,down,63,35,0,3.817493524111393,1784281278.5867898,1784281279.6167738,1784281279.1017818,0.945178,-0.311971,-0.529014,-0.0018,0.004332,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4450413,4535270,0,0,0,0,1
283,70,3,formal,down,63,35,0,3.817493524111393,1784281279.6169941,1784281280.658908,1784281280.137951,0.94385,-0.311939,-0.528968,-0.001746,0.004299,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4321942,4483949,0,0,0,0,1
284,71,0,formal,up,63,35,1,3.817493524111393,1784281289.673032,1784281290.7015328,1784281290.1872826,0.935621,-0.313287,-0.531525,-0.001719,0.00431,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4346332,4497923,0,0,0,0,1
285,71,1,formal,up,63,35,1,3.817493524111393,1784281290.701837,1784281291.724436,1784281291.2131367,0.935219,-0.31347,-0.531879,-0.001739,0.004237,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4318724,4534508,0,0,0,0,1
286,71,2,formal,up,63,35,1,3.817493524111393,1784281291.724664,1784281292.753113,1784281292.2388885,0.933191,-0.313103,-0.531174,-0.001714,0.004227,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4353107,4543569,0,0,0,0,1
287,71,3,formal,up,63,35,1,3.817493524111393,1784281292.75334,1784281293.786509,1784281293.2699246,0.93275,-0.313299,-0.53158,-0.001726,0.00422,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4345316,4507069,0,0,0,0,1
288,72,0,formal,up,52,36,0,2.3814052858993078,1784281317.17185,1784281318.19908,1784281317.6854649,1.2,-0.150921,-0.257072,-0.00351,0.007035,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2173251,2302314,0,0,0,0,1
289,72,1,formal,up,52,36,0,2.3814052858993078,1784281318.1993,1784281319.236923,1784281318.7181115,1.2,-0.150896,-0.256929,-0.003513,0.007078,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2156567,2381497,0,0,0,0,1
290,72,2,formal,up,52,36,0,2.3814052858993078,1784281319.2371452,1784281320.273367,1784281319.7552562,1.2,-0.150833,-0.256848,-0.003524,0.007018,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2136750,2333818,0,0,0,0,1
291,72,3,formal,up,52,36,0,2.3814052858993078,1784281320.2735648,1784281321.3035269,1784281320.7885458,1.2,-0.150963,-0.25702,-0.003543,0.007022,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2203569,2268439,0,0,0,0,1
292,73,0,formal,down,52,36,1,2.3814052858993078,1784281330.335646,1784281331.357585,1784281330.8466153,1.2,-0.151167,-0.257695,-0.003503,0.00702,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2172573,2437306,0,0,0,0,1
293,73,1,formal,down,52,36,1,2.3814052858993078,1784281331.357795,1784281332.3941262,1784281331.8759606,1.2,-0.151327,-0.258053,-0.003517,0.007086,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2208989,2349062,0,0,0,0,1
294,73,2,formal,down,52,36,1,2.3814052858993078,1784281332.394333,1784281333.4153018,1784281332.9048173,1.2,-0.151372,-0.25802,-0.003498,0.007076,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2149199,2327890,0,0,0,0,1
295,73,3,formal,down,52,36,1,2.3814052858993078,1784281333.4155,1784281334.449001,1784281333.9322505,1.2,-0.1513,-0.257896,-0.003549,0.007012,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2169186,2318913,0,0,0,0,1
296,74,0,formal,down,28,37,0,-0.7518781429270609,1784281373.587893,1784281374.612715,1784281374.1003041,0.897899,0.315393,0.535679,0.000532,-0.002175,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4510202,4480223,0,0,0,0,1
297,74,1,formal,down,28,37,0,-0.7518781429270609,1784281374.61294,1784281375.6358778,1784281375.124409,0.896796,0.315351,0.535629,0.000556,-0.002194,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4537472,4470314,0,0,0,0,1
298,74,2,formal,down,28,37,0,-0.7518781429270609,1784281375.6361039,1784281376.6680498,1784281376.1520767,0.896223,0.315499,0.536033,0.000576,-0.002151,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4510372,4487421,0,0,0,0,1
299,74,3,formal,down,28,37,0,-0.7518781429270609,1784281376.668267,1784281377.6974661,1784281377.1828666,0.895424,0.315502,0.536077,0.000481,-0.002195,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4500887,4483610,0,0,0,0,1
300,75,0,formal,up,28,37,1,-0.7518781429270609,1784281386.685937,1784281387.710957,1784281387.198447,0.888344,0.315852,0.536778,0.00057,-0.002249,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4565334,4477343,0,0,0,0,1
301,75,1,formal,up,28,37,1,-0.7518781429270609,1784281387.711307,1784281388.744971,1784281388.228139,0.888348,0.316035,0.537131,0.000523,-0.002263,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4532390,4456595,0,0,0,0,1
302,75,2,formal,up,28,37,1,-0.7518781429270609,1784281388.745169,1784281389.776563,1784281389.260866,0.887312,0.315849,0.536861,0.000572,-0.002253,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4543230,4514098,0,0,0,0,1
303,75,3,formal,up,28,37,1,-0.7518781429270609,1784281389.77682,1784281390.8026628,1784281390.2897415,0.887025,0.31603,0.537169,0.00056,-0.002266,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4530527,4452191,0,0,0,0,1
304,76,0,sentinel,up,10,38,0,-3.1018407145468374,1784281424.316715,1784281425.344578,1784281424.8306465,0.044591,0.111303,0.189021,0.003278,-0.006535,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1660468,1573240,0,0,0,0,1
305,76,1,sentinel,up,10,38,0,-3.1018407145468374,1784281425.344853,1784281426.3865569,1784281425.865705,0.044253,0.110832,0.188309,0.003307,-0.006526,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1658774,1583148,0,0,0,0,1
306,76,2,sentinel,up,10,38,0,-3.1018407145468374,1784281426.386772,1784281427.42208,1784281426.904426,0.043813,0.11033,0.187485,0.003291,-0.006515,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1668428,1564093,0,0,0,0,1
307,76,3,sentinel,up,10,38,0,-3.1018407145468374,1784281427.422317,1784281428.444611,1784281427.933464,0.043466,0.10995,0.186805,0.003289,-0.006526,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1686128,1551475,0,0,0,0,1
308,77,0,sentinel,down,10,38,1,-3.1018407145468374,1784281437.455909,1784281438.4868438,1784281437.9713764,0.040542,0.106325,0.180784,0.003322,-0.00651,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1625407,1500832,0,0,0,0,1
309,77,1,sentinel,down,10,38,1,-3.1018407145468374,1784281438.4870431,1784281439.5119271,1784281438.999485,0.040258,0.10598,0.180191,0.003328,-0.006498,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1607115,1506591,0,0,0,0,1
310,77,2,sentinel,down,10,38,1,-3.1018407145468374,1784281439.512181,1784281440.5529752,1784281440.032578,0.040007,0.105654,0.17962,0.003309,-0.006496,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1606607,1500154,0,0,0,0,1
311,77,3,sentinel,down,10,38,1,-3.1018407145468374,1784281440.5532181,1784281441.58632,1784281441.069769,0.039711,0.105405,0.179192,0.003315,-0.00651,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1610926,1477035,0,0,0,0,1
312,78,0,sentinel,down,70,39,0,4.731367857519084,1784281535.347884,1784281536.38478,1784281535.866332,0.542711,-0.311041,-0.526336,-0.000648,0.002367,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4334137,4432628,0,0,0,0,1
313,78,1,sentinel,down,70,39,0,4.731367857519084,1784281536.3849978,1784281537.41103,1784281536.898014,0.541893,-0.311054,-0.526392,-0.000631,0.002403,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4322873,4450752,0,0,0,0,1
314,78,2,sentinel,down,70,39,0,4.731367857519084,1784281537.411246,1784281538.447017,1784281537.9291315,0.54089,-0.310954,-0.526356,-0.000586,0.00233,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4308307,4416199,0,0,0,0,1
315,78,3,sentinel,down,70,39,0,4.731367857519084,1784281538.447244,1784281539.4873831,1784281538.9673135,0.539793,-0.310912,-0.526067,-0.000617,0.002309,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4303057,4428394,0,0,0,0,1
316,79,0,sentinel,up,70,39,1,4.731367857519084,1784281548.495323,1784281549.5282738,1784281549.0117984,0.529472,-0.309172,-0.523401,-0.000544,0.00227,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4290607,4440335,0,0,0,0,1
317,79,1,sentinel,up,70,39,1,4.731367857519084,1784281549.528501,1784281550.564041,1784281550.0462708,0.529092,-0.309412,-0.523921,-0.000519,0.002229,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4321518,4392995,0,0,0,0,1
318,79,2,sentinel,up,70,39,1,4.731367857519084,1784281550.5642471,1784281551.600205,1784281551.082226,0.527955,-0.309146,-0.523488,-0.000523,0.002188,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4321264,4408493,0,0,0,0,1
319,79,3,sentinel,up,70,39,1,4.731367857519084,1784281551.6004312,1784281552.628775,1784281552.114603,0.526856,-0.308882,-0.523081,-0.000483,0.002217,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4320163,4403665,0,0,0,0,1
